Food,Ayurvedic_Taste
Dal parantha/paratha,Astringent (Kashaya)
Baked stuffed fish,Sweet (Madhura)
Vegetable namkeen jave,Sweet (Madhura)
Mango pickle (Aam ka achaar),Sour (Amla)
Chinese fried rice,Sweet (Madhura)
"Fish, tuna, light, canned in water, drained solids",Sweet (Madhura)
Onion tomato uttapam,Pungent (Katu)
Vegetarian nargisi kofta curry,Sweet (Madhura)
Bread roll,Sweet (Madhura)
Shahi paneer,Sweet (Madhura)
Small onion pickle,Sour (Amla)
Meringue and rice pudding,Sweet (Madhura)
Green gram whole with baghar (Sabut moong dal with tadka),Astringent (Kashaya)
Vegetable chowmein,Sweet (Madhura)
Pea vadi curry,Sweet (Madhura)
Plain parantha/paratha,Sweet (Madhura)
Arhar with spinach (Arhar dal aur palak),Bitter (Tikta)
Vegetable samosa,Sweet (Madhura)
Fermented bamboo shoot pickle (Mesu pickle),Sour (Amla)
Rice puttu (Ari puttu),Sweet (Madhura)
Chilli paneer,Pungent (Katu)
Cream of carrot soup,Sweet (Madhura)
Cream of green peas soup,Sweet (Madhura)
Vegetable poha,Sweet (Madhura)
Paneer potato cutlet (Paneer aloo cutlet),Sweet (Madhura)
Milk cookies,Sweet (Madhura)
Cream of potato soup,Sweet (Madhura)
Keema parantha/paratha,Sweet (Madhura)
Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),Astringent (Kashaya)
Tomato ketchup,Salty (Lavana)
Jackfruit kofta curry (Kathal ka kofta curry),Sweet (Madhura)
Spanish rice,Sweet (Madhura)
Namkeen daliya,Astringent (Kashaya)
Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),Astringent (Kashaya)
Gun powder chutney,Sour (Amla)
Potato parantha/paratha (Aloo ka parantha/paratha),Sweet (Madhura)
Eggless cake,Sweet (Madhura)
Vegetable and mayonnaise sandwich,Salty (Lavana)
Cold summer garden soup,Sweet (Madhura)
Poha,Sweet (Madhura)
Beans foogath,Astringent (Kashaya)
Cabbage raita (Pattagobhi raita),Sweet (Madhura)
Bottle gourd soup (Ghiya/Lauki soup),Sweet (Madhura)
Rice upma,Sweet (Madhura)
Saffron milk (Kesariya doodh),Sweet (Madhura)
Paneer in butter sauce,Salty (Lavana)
Dates chutney (Khajoor ki chutney),Sour (Amla)
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Salty (Lavana)
"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",Sweet (Madhura)
Sesame chickpeas brittle (Til aur channe ki chikki),Astringent (Kashaya)
Ghiya/Lauki Kofta Curry,Sweet (Madhura)
Vegetable burger,Salty (Lavana)
Paushtik roti,Sweet (Madhura)
Paneer lababdar,Sweet (Madhura)
Spicy chutney sandwich,Sour (Amla)
Green tomato pickle (Haray tamatar ka achaar),Sour (Amla)
Short bread cookies,Sweet (Madhura)
Washed urad dal (Dhuli urad ki dal),Astringent (Kashaya)
Pea keema curry (Matar keema ki sabzi),Sweet (Madhura)
Caramel custard (steamed),Sweet (Madhura)
Idli,Sweet (Madhura)
Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),Astringent (Kashaya)
Plum chutney (Aloo bukhara ki chutney),Sour (Amla)
Semolina idli (Suji/Rava idli),Sweet (Madhura)
Egg sauce,Salty (Lavana)
Carrot halwa (Gajar ka halwa),Sweet (Madhura)
Sweet corn soup,Sweet (Madhura)
Sprouted moong poha,Astringent (Kashaya)
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),Astringent (Kashaya)
"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",Sweet (Madhura)
Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),Sour (Amla)
"Bread, white, commercially prepared",Sweet (Madhura)
Paneer pakora/pakoda,Sweet (Madhura)
Carrot and spinach raita (Gajar aur palak ka raita),Bitter (Tikta)
Whey soup,Sweet (Madhura)
Ginger bread man,Pungent (Katu)
Sprouted moong daliya,Astringent (Kashaya)
Black forest gateau,Sweet (Madhura)
Lotus stem kofta curry (Kamal kakdi kofta curry),Sweet (Madhura)
Cereal mix,Sweet (Madhura)
Paneer kaathi roll,Sweet (Madhura)
Coconut pickle (Nariyal ka aachar),Sour (Amla)
Garlic pickle (Lahasun ka achar),Sour (Amla)
Rice flakes and roasted channa,Astringent (Kashaya)
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),Astringent (Kashaya)
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),Sweet (Madhura)
Green pea soup (Matar ka soup),Sweet (Madhura)
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),Astringent (Kashaya)
Beetroot and egg salad (Chukandar aur ande ka salad),Sweet (Madhura)
Spinach khichri (Palak khichri/khichdi),Bitter (Tikta)
Yam kofta curry (Zimikand/Suran kofta curry),Sweet (Madhura)
Sprouted moong parantha/paratha,Astringent (Kashaya)
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),Sweet (Madhura)
Spinach poori (Palak poori),Bitter (Tikta)
Shahi keema kofta curry,Sweet (Madhura)
Methi parantha/paratha,Sweet (Madhura)
Moti mahal dal (Urad rajmah mix dal),Astringent (Kashaya)
Carrot raita (Gajar ka raita),Sweet (Madhura)
Besan gatte curry,Sweet (Madhura)
Bread upma,Sweet (Madhura)
Beans with coconut (Nariyal aur sem/phali; Beans thoran),Astringent (Kashaya)
Mayonnaise vegetable dip,Salty (Lavana)
Sweet peach pickle (Aadoo ka achaar),Sour (Amla)
Tandoori parantha/paratha,Sweet (Madhura)
Paneer kheer,Sweet (Madhura)
Cabbage manchurian (Pattagobhi manchurian),Pungent (Katu)
Curried Cauliflower soup,Sweet (Madhura)
Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),Sour (Amla)
Chicken stew,Sweet (Madhura)
Woodapple juice (Bel ka sharbat),Sweet (Madhura)
Cold cucumber cream soup,Sweet (Madhura)
Murmura (Puffed rice),Sweet (Madhura)
Egg cutlet (Anda cutlet),Sweet (Madhura)
Spring basket salad,Sweet (Madhura)
Soyabean curry,Astringent (Kashaya)
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),Pungent (Katu)
Spinach mushroom scrambled egg (Palak mushroom bhurji),Bitter (Tikta)
Vegetable jalfrezi,Sweet (Madhura)
Lotus stem curry (Kamal kakdi curry),Sweet (Madhura)
Moong bean dosa (Pesarattu),Astringent (Kashaya)
Moong dal mixture,Astringent (Kashaya)
Vegetable yakhni,Sweet (Madhura)
Baked potato soup,Sweet (Madhura)
Makki ki roti,Sweet (Madhura)
Creamy chicken,Sweet (Madhura)
Vegetable soup,Sweet (Madhura)
Minestrone soup,Sweet (Madhura)
Black rice kheer (Chak-hao kheer),Sweet (Madhura)
Paneer makhana korma,Sweet (Madhura)
Baked vegetables,Sweet (Madhura)
Brinjal pickle (Baingan ka achaar),Sour (Amla)
Rice kheer (Chawal ki kheer),Sweet (Madhura)
Chicken sandwich,Sweet (Madhura)
Hot tea (Garam Chai),Sweet (Madhura)
Dessicated coconut chutney (Sookhe kase nariyal ki chutney),Sour (Amla)
Semolina upma (Suji/Rava upma),Sweet (Madhura)
Panchmel dal,Astringent (Kashaya)
Thickened sweetened milk (Rabri),Sweet (Madhura)
"Pickles, cucumber, dill or kosher dill",Sour (Amla)
"Onion rings, breaded, par fried, frozen, prepared, heated in oven",Pungent (Katu)
Spinach chickpeas cutlet (Palak channa dal cutlet),Bitter (Tikta)
Mixed vegetable pulao,Sweet (Madhura)
Keema kofta curry,Sweet (Madhura)
Jowar dosa,Sweet (Madhura)
Butter chicken,Sweet (Madhura)
Instant coffee,Sweet (Madhura)
Lobia curry,Sweet (Madhura)
Raspberry shortbread cookies,Sweet (Madhura)
Spinach mutton (Palak mutton),Bitter (Tikta)
Mango milkshake with ice cream (Aam milkshake ice creamÂ keÂ saath),Sweet (Madhura)
Garlic soup,Pungent (Katu)
Eggplant/Brinjal rice (Vangi bhat),Sweet (Madhura)
Mutton korma,Sweet (Madhura)
Gulab jamun with milk powder,Sweet (Madhura)
Lemon coriander soup,Sour (Amla)
Pasta cheese sauce,Salty (Lavana)
Lentil soup,Astringent (Kashaya)
Peanut chutney (Mungfali ki chutney),Sour (Amla)
Dry mango chutney (Sookhe aam ki chutney),Sour (Amla)
Mexican rice,Sweet (Madhura)
Dal stuffed poori,Astringent (Kashaya)
Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),Sweet (Madhura)
Cream of mushroom soup,Sweet (Madhura)
"Flour, rice, white, unenriched",Sweet (Madhura)
Beans and macaroni,Astringent (Kashaya)
Vegetable curry with coconut,Sweet (Madhura)
Black channa curry/Bengal gram curry (Kale chane ki curry),Bitter (Tikta)
Vegetable upma,Sweet (Madhura)
Chicken lasagne,Sweet (Madhura)
Kashmiri tea (Kehwa),Sweet (Madhura)
Pea kofta curry (Matar kofta curry),Sweet (Madhura)
Pasta spinach sauce,Bitter (Tikta)
Paneer cutlet,Sweet (Madhura)
Coffee ice cream,Sweet (Madhura)
Hot and sour soup,Sweet (Madhura)
Apple oats chia seed smoothie,Sweet (Madhura)
Moong dal kheer,Astringent (Kashaya)
Kale salad,Bitter (Tikta)
Potato pickle (Aloo ka achaar),Sour (Amla)
Bread and butter pudding,Sweet (Madhura)
Whole moong (Moong ki dal),Astringent (Kashaya)
Cabbage kofta curry (Pattagobhi kofta curry),Sweet (Madhura)
Pumpkin soup,Sweet (Madhura)
"Flour, rice, glutinous",Sweet (Madhura)
Paneer patties,Sweet (Madhura)
"Tomatoes, grape, raw",Sweet (Madhura)
Pea curry (Matar ki sabzi),Sweet (Madhura)
Oats burfi,Sweet (Madhura)
Split bengal gram dal (Channa dal),Astringent (Kashaya)
"Carrots, frozen, unprepared (Includes foods for USDA's Food Distribution Program)",Sweet (Madhura)
Raw banana kofta curry (Kela kofta curry),Sweet (Madhura)
Masala dosa,Pungent (Katu)
Egg and tomato sandwich (Ande aur tamatar ka sandwich),Sweet (Madhura)
"Broccoli, raw",Sweet (Madhura)
Cauliflower kofta curry (Phoolgobhi kofta curry),Sweet (Madhura)
Cracked wheat porridge (Meetha daliya),Astringent (Kashaya)
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, raw",Sweet (Madhura)
Green chutney,Sour (Amla)
Garlic chutney/Poondu chutney (Lahasun ki chutney),Sour (Amla)
Chapati/Roti,Sweet (Madhura)
Sauteed radishes with green beans,Astringent (Kashaya)
Spaghetti and cheese balls in tomato sauce,Salty (Lavana)
Potato curry (Aloo ki sabzi),Sweet (Madhura)
Pasta hot pot,Sweet (Madhura)
"Paneer, apple and pineapple salad",Sweet (Madhura)
Cucumber and yogurt salad (Kheere aur dahi ka salad),Sour (Amla)
Gooseberry pickle (Amla ka achaar),Sour (Amla)
Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),Sour (Amla)
Pea paneer curry (Matar paneer),Sweet (Madhura)
Frozen frosty fruit salad (Phalon ka salaad),Sweet (Madhura)
Millet soup,Sweet (Madhura)
Poha with curd (Poha aur dahi),Sour (Amla)
Chicken pulao,Sweet (Madhura)
Pickled mustard greens,Sour (Amla)
Kabuli channa curry,Astringent (Kashaya)
Rice dal porridge (Chawal dal ki khichdi/khichri),Astringent (Kashaya)
"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Sweet (Madhura)
Spinach kofta curry (Palak kofta curry),Bitter (Tikta)
Mulligatawny soup,Sweet (Madhura)
Home made plain noodles,Sweet (Madhura)
Kadhai Paneer,Sweet (Madhura)
"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",Sweet (Madhura)
Mint and coriander chutney (Pudinay aur dhaniye ki chutney),Sour (Amla)
Vermicelli porridge (Semiya/Seviyan porridge),Sweet (Madhura)
Moong dal with vadi,Astringent (Kashaya)
Raw mango chutney (Kachhe aam/Kairi ki chutney),Sour (Amla)
Tamarind chutney (Chintapandu pachadi/Puli chutney),Sour (Amla)
Lentils and semolina porridge (Dal suji porridge/daliya),Astringent (Kashaya)
"Egg, white, dried",Sweet (Madhura)
Tossed salad,Sweet (Madhura)
Ham and Bean soup,Astringent (Kashaya)
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),Sweet (Madhura)
Roast chicken,Sweet (Madhura)
Lasagne with vegetables,Sweet (Madhura)
Pea potato curry (Aloo matar),Sweet (Madhura)
Pasta salad,Sweet (Madhura)
Methi malai paneer,Sweet (Madhura)
Orange gateau,Sweet (Madhura)
Cheese soup,Sweet (Madhura)
Classic italian pasta,Sweet (Madhura)
Fried Egg,Sweet (Madhura)
Mango milkshake (Aam milkshake),Sweet (Madhura)
Kidney bean curry (Rajmah curry),Astringent (Kashaya)
Semolina porridge (Suji/Rava daliya),Astringent (Kashaya)
Mutton do piaza,Sweet (Madhura)
Pineapple milkshake (Ananas milkshake),Sweet (Madhura)
Almond soup (Badam ka soup),Sweet (Madhura)
Bread pakora/pakoda,Sweet (Madhura)
Meat consomme (with mutton),Sweet (Madhura)
Tomato puree,Sweet (Madhura)
Onion chutney (Pyaaz ki chutney/Vengaya chutney),Sour (Amla)
Rice flakes (Chiwda/Aval),Sweet (Madhura)
Paneer shaslik/tikka,Sweet (Madhura)
Iced tea,Sweet (Madhura)
French onion soup,Pungent (Katu)
Paneer parantha/paratha,Sweet (Madhura)
"Sausage, Italian, pork, mild, cooked, pan-fried",Sweet (Madhura)
"Yogurt, Greek, plain, nonfat",Sour (Amla)
Pea mushroom curry (Matar mushroom),Sweet (Madhura)
Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),Bitter (Tikta)
"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Sweet (Madhura)
Baked brinjal in tomato sauce,Salty (Lavana)
Talaumein soup,Sweet (Madhura)
Instant idli (with semolina),Sweet (Madhura)
Garlic chickpea soup (Lahasun aur chane ka shoraba),Pungent (Katu)
Onion tomato baghar (Pyaaz tamatar ka tadka),Pungent (Katu)
Minced meat ball curry,Sweet (Madhura)
"Flour, rice, brown",Sweet (Madhura)
Cracked wheat and green gram dal premix (Dalia moong dal premix),Astringent (Kashaya)
"Carrots, frozen, unprepared",Sweet (Madhura)
Walnut chutney (Akhrot ki chutney),Sour (Amla)
Lentils and wheat porridge (Dal wheat porridge/daliya ),Astringent (Kashaya)
Chilli chicken,Pungent (Katu)
"Cheese, ricotta, whole milk",Sweet (Madhura)
Prawn curry (with coconut) (Jhinga curry),Sweet (Madhura)
Semolina dosa (Suji/Rava dosa),Sweet (Madhura)
Horsegram dal (Kulthi dal),Astringent (Kashaya)
Jellied sunshine fruit salad,Sweet (Madhura)
"Grapefruit juice, white, canned or bottled, unsweetened",Sweet (Madhura)
Pea parantha/paratha (Matar ka parantha/paratha),Sweet (Madhura)
Spinach and paneer souffle,Bitter (Tikta)
Mixed vegetable pickle (Sabziyoon ka achaar),Sour (Amla)
Potato kofta curry (Aloo kofta curry),Sweet (Madhura)
Soya roti,Sweet (Madhura)
Chicken manchurian,Pungent (Katu)
Vegetable stock,Sweet (Madhura)
Cold cucumber soup (Thanda kheere ka soup),Sweet (Madhura)
"Flour, bread, white, enriched, unbleached",Sweet (Madhura)
Fish orly,Sweet (Madhura)
"Yogurt, Greek, strawberry, nonfat",Sour (Amla)
Sweetened yogurt (Shrikhand),Sour (Amla)
Maize porridge,Sweet (Madhura)
Dalma,Astringent (Kashaya)
Cornflakes with milk,Sweet (Madhura)
Saunth/Sonth chutney with tamarind/imli,Sour (Amla)
"Bread, whole-wheat, commercially prepared",Sweet (Madhura)
Chicken sandwich (toasted),Sweet (Madhura)
Cream of tomato soup,Sweet (Madhura)
Sprouts upma,Sweet (Madhura)
Classic seasoned black beans,Astringent (Kashaya)
Fruit salad (Phalon ka salaad),Sweet (Madhura)
Vermicelli upma (Semiya/Seviyan upma),Sweet (Madhura)
Whole moth (Moth ki dal),Astringent (Kashaya)
Espreso coffee,Sweet (Madhura)
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",Sour (Amla)
Washed moong dal (Dhuli moong ki dal),Astringent (Kashaya)
Spinach and potato (Palak aloo),Bitter (Tikta)
Split bengal gram sweet rice (Channa dal sweet rice),Astringent (Kashaya)
Spinach paneer kofta curry (Palak paneer kofta curry),Bitter (Tikta)
Milk cake,Sweet (Madhura)
Rice murukku,Sweet (Madhura)
Masala urad dal vada,Pungent (Katu)
Mashed banana with milk,Sweet (Madhura)
Cereal pulse mix with amylase rice flour,Sweet (Madhura)
"Restaurant, Latino, tamale, pork",Sweet (Madhura)
Clear tomato soup (Tamatar ka soup),Sweet (Madhura)
Naan,Sweet (Madhura)
Sprouted moong dal chat,Astringent (Kashaya)
Saunth/Sonth chutney with ginger,Sour (Amla)
Bread sauce,Salty (Lavana)
Baked eggs in tomato sauce,Salty (Lavana)
Cream of broccoli soup,Sweet (Madhura)
Masala dosa mixed vegetable fillings,Pungent (Katu)
Indian style egg bhujia (Anda bhujia (Indian style)),Sweet (Madhura)
Fruit Punch (with fresh juices),Sweet (Madhura)
Home made egg noodles,Sweet (Madhura)
Tandoori fish,Sweet (Madhura)
Vegetable biryani/biriyani,Sweet (Madhura)
Radish parantha/paratha (Mooli ka parantha/paratha),Sweet (Madhura)
Chicken chowmein,Sweet (Madhura)
Tomato sandwich (grilled),Sweet (Madhura)
Boiled rice (Uble chawal),Sweet (Madhura)
Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),Sour (Amla)
"Tomatoes, canned, red, ripe, diced",Sweet (Madhura)
Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),Sweet (Madhura)
Whole masoor (Masoor ki dal),Astringent (Kashaya)
Coffee pear alaska,Sweet (Madhura)
Sweet rice (Meethe chawal),Sweet (Madhura)
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),Astringent (Kashaya)
Chinese cabbage and meat ball soup,Sweet (Madhura)
Masala dosa paneer fillings,Pungent (Katu)
Paneer pulao,Sweet (Madhura)
Pineapple milkshake with ice cream (Ananas milkshake ice creamÂ keÂ saath),Sweet (Madhura)
Plain dosa,Sweet (Madhura)
Veg paneer stew,Sweet (Madhura)
Cream of mixed vegetable soup,Sweet (Madhura)
Sweet wheat porridge (Sweet dalia),Astringent (Kashaya)
Whole urad (Urad ki dal),Astringent (Kashaya)
Stuffed tomatoes (Bharwa tamatar),Sweet (Madhura)
Rice moong dal cheela (Chawal aur moong dal ka cheela),Astringent (Kashaya)
"Eggs, Grade A, Large, egg yolk",Sweet (Madhura)
Coconut chutney (Nariyal ki chutney),Sour (Amla)
Oatmeal Porridge,Sweet (Madhura)
Egg halwa (Ande ka halwa),Sweet (Madhura)
Coriander chutney (Hare dhaniye ki chutney),Sour (Amla)
"Restaurant, Chinese, fried rice, without meat",Sweet (Madhura)
Chicken and corn open sandwich,Sweet (Madhura)
Spinach peanut namak paras (Palak moongfali namak paras),Bitter (Tikta)
"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",Sweet (Madhura)
Gooseberry chutney (Amla chutney),Sour (Amla)
"Egg, whole, dried",Sweet (Madhura)
Spinach pakora/pakoda (Palak pakoda),Bitter (Tikta)
Fish curry (Machli curry),Sweet (Madhura)
Spinach raita (Palak ka raita),Bitter (Tikta)
"Egg, yolk, raw, frozen, pasteurized",Sweet (Madhura)
Lotus stem pickle (Kamal kakdi ka achar),Sour (Amla)
Egg pakora/pakoda (Ande ke pakode),Sweet (Madhura)
Sour cream potato salad,Sweet (Madhura)
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),Astringent (Kashaya)
Tossed green salad,Sweet (Madhura)
Dal dhokli,Astringent (Kashaya)
Schezwan chutney,Sour (Amla)
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),Astringent (Kashaya)
Mint tomato chutney (Pudinay aur tamatar ki chutney),Sour (Amla)
Fish in coconut milk (Nariyal ke doodh ke saath machli),Sweet (Madhura)
"Milk, whole, 3.25% milkfat, with added vitamin D",Sweet (Madhura)
Spinach paneer (Palak paneer),Bitter (Tikta)
Cold tomato soup,Sweet (Madhura)
"Fish, pollock, raw",Sweet (Madhura)
"Cheese, cottage, lowfat, 2% milkfat",Sweet (Madhura)
Stuffed egg omelette/omlet,Sweet (Madhura)
Mixed pulse and vegetable salad,Sweet (Madhura)
"Beans, snap, green, canned, regular pack, drained solids",Astringent (Kashaya)
Carrot cake (Gajar ka cake),Sweet (Madhura)
Paneer soup,Sweet (Madhura)
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),Sour (Amla)
Chicken and cheese souffle,Sweet (Madhura)
Orange milkshake (Narangi milkshake),Sweet (Madhura)
Sour lentils (Khatti dal),Astringent (Kashaya)
Russian salad,Sweet (Madhura)
Chicken sweet corn soup,Sweet (Madhura)
"Hummus, commercial",Sweet (Madhura)
Mixed dal,Astringent (Kashaya)
Semolina milk drink (Thari kanji),Sweet (Madhura)
Egg drop soup,Sweet (Madhura)
Tomato ginger chutney (Tamatar adarak ki chutney),Sour (Amla)
Egg sandwich (Ande ka sandwich),Sweet (Madhura)
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),Sweet (Madhura)
"Egg, white, raw, frozen, pasteurized",Sweet (Madhura)
Flavoured milkshake,Sweet (Madhura)
Crispy baked fish,Sweet (Madhura)
Mixed vegetable salad with curd sauce,Sour (Amla)
Moong dal halwa,Astringent (Kashaya)
Potato salad (Aloo ka salaad),Sweet (Madhura)
Split bengal gram burfi/fudge (Channa dal burfi),Astringent (Kashaya)
Mixed vegetable soup,Sweet (Madhura)
Baked egg,Sweet (Madhura)
Mixed vegetable pakora/pakoda,Sweet (Madhura)
Poached egg,Sweet (Madhura)
Sprouted moong salad,Astringent (Kashaya)
Mutton chops,Sweet (Madhura)
Waldroff salad,Sweet (Madhura)
Vegetarian egg kofta curry,Sweet (Madhura)
Spaghetti with meat balls and tomato sauce,Salty (Lavana)
Maa chaane ki dal,Astringent (Kashaya)
Sweet lemon pickle (Neembu ka meetha achaar),Sour (Amla)
"Sausage, breakfast sausage, beef, pre-cooked, unprepared",Sweet (Madhura)
Orange milkshake with ice cream (Narangi milkshake ice creamÂ keÂ saath),Sweet (Madhura)
"Egg, whole, raw, frozen, pasteurized",Sweet (Madhura)
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),Sweet (Madhura)
Afghani chicken,Sweet (Madhura)
Macaroni salad,Sweet (Madhura)
Paneer stuffed cheela/chilla,Sweet (Madhura)
Carrot kheer (Gajar ki kheer),Sweet (Madhura)
Bengal fish curry (Bengali machli curry),Sweet (Madhura)
Buttermilk biscuit,Sweet (Madhura)
"Egg, yolk, dried",Sweet (Madhura)
Roasted cauliflower steak,Sweet (Madhura)
Fish pakora/pakoda,Sweet (Madhura)
Hawain salad,Sweet (Madhura)
Chicken korma,Sweet (Madhura)
Fettuccine with spinach sauce,Bitter (Tikta)
Cajun chicken,Sweet (Madhura)
Date pickle (Khajoor ka achaar),Sour (Amla)
"Fish, haddock, raw",Sweet (Madhura)
Cream of spinach soup,Bitter (Tikta)
Indian lamb and egg curry (Nargisi kofta),Sweet (Madhura)
Spinach soup (Palak ka soup),Bitter (Tikta)
Fish finger,Sweet (Madhura)
Banana milkshake (Kele milkshake),Sweet (Madhura)
Paneer kofta curry,Sweet (Madhura)
Coffee biscuit,Sweet (Madhura)
Dal moong,Astringent (Kashaya)
Steeped hot coffee,Sweet (Madhura)
Kashmiri mutton koftas (Gushtaba),Sweet (Madhura)
Coffee drops,Sweet (Madhura)
Lemon butter fish,Sour (Amla)
Spinach souffle,Bitter (Tikta)
Paneer curry,Sweet (Madhura)
Curd vegetable dip,Sour (Amla)
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),Astringent (Kashaya)
Vegetable mix,Sweet (Madhura)
Chicken sweet and sour,Sweet (Madhura)
Cold coffee (with cream),Sweet (Madhura)
Mutton biryani/biriyani,Sweet (Madhura)
Steamed orange pudding,Sweet (Madhura)
Mutton pulao,Sweet (Madhura)
Cold coffee with ice cream,Sweet (Madhura)
Egg nog,Sweet (Madhura)
Chicken curry,Sweet (Madhura)
Paneer and pea samosa (Paneer matar ka samosa),Sweet (Madhura)
"Frankfurter, beef, unheated",Sweet (Madhura)
Hot fish souffle,Sweet (Madhura)
Mayonnaise without eggs,Salty (Lavana)
Shahi chicken masala,Pungent (Katu)
Dal makhani,Astringent (Kashaya)
Scrambled egg (Ande ki bhurji),Sweet (Madhura)
Mutton yakhni,Sweet (Madhura)
Fish cutlet (Machli ka cutlet),Sweet (Madhura)
Fish tikka,Sweet (Madhura)
"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Sweet (Madhura)
Chicken and tomato towers,Sweet (Madhura)
Chicken kebab,Sweet (Madhura)
Mutton seekh kebab,Sweet (Madhura)
Chocolate eggless cake,Sweet (Madhura)
Chicken stock,Sweet (Madhura)
"Eggs, Grade A, Large, egg whole",Sweet (Madhura)
Fish souffle,Sweet (Madhura)
Atta dal burfi,Astringent (Kashaya)
Broccoli chicken ala king,Sweet (Madhura)
Egg curry (Anda curry),Sweet (Madhura)
Deviled egg,Sweet (Madhura)
"Pork, cured, bacon, cooked, restaurant",Sweet (Madhura)
Scotch egg,Sweet (Madhura)
"Sausage, pork, chorizo, link or ground, cooked, pan-fried",Sweet (Madhura)
Chicken yakhni,Sweet (Madhura)
Tomato chicken,Sweet (Madhura)
Handi chicken,Sweet (Madhura)
Chickpea flour cookies (Sweet besan rounds/cookies),Astringent (Kashaya)
Hariyali Fish Tikka,Sweet (Madhura)
Tandoori chicken,Sweet (Madhura)
Tomato fish,Sweet (Madhura)
"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",Sweet (Madhura)
Chickpeas curry (Safed channa curry),Astringent (Kashaya)
Chicken pakora/pakoda,Sweet (Madhura)
"Chicken, broilers or fryers, drumstick, meat only, cooked, braised",Sweet (Madhura)
Vanilla ice cream with egg,Sweet (Madhura)
Vanilla ice cream without egg,Sweet (Madhura)
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),Sweet (Madhura)
Vegeterian scotch egg,Sweet (Madhura)
Minced meat pancake (with chicken),Sweet (Madhura)
"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",Sweet (Madhura)
Spaghetti with paneer balls and tomato sauce,Salty (Lavana)
Boiled egg (Ubla anda),Sweet (Madhura)
Fried fish and Chips (English Style) (Tali hui machli aur chips),Salty (Lavana)
Lemon chicken,Sour (Amla)
Fish pie,Sweet (Madhura)
Orange eggless cake,Sweet (Madhura)
Chicken consomme (Clear chicken soup),Sweet (Madhura)
"Restaurant, Chinese, sweet and sour pork",Sweet (Madhura)
Baked fish with cheese sauce,Salty (Lavana)
"Eggs, Grade A, Large, egg white",Sweet (Madhura)
Chicken salad,Sweet (Madhura)
Fried fish (Indian style) (Tali hui machli),Sweet (Madhura)
Ginger chicken,Pungent (Katu)
Fish sandwich,Sweet (Madhura)
Egg in a pepper,Pungent (Katu)
